,date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsSource,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,positivityRate,datetime
7471,20200502,ME,1152.0,19546.0,,36.0,181.0,19.0,,10.0,,689.0,B,5/2/2020 11:45,2020-05-02T11:45:00Z,05/02 07:45,56.0,181.0,2020-05-02T11:45:00Z,,,,1152.0,,,,,,,,,,,,,,,23,29,0,20698,posNeg,20698.0,29,20698,1,4,5f85558531dba94dca2598566b86d0465cc9dff1,0,0,0,0,0,,0.055657551454246786,2020-05-02
7472,20200502,MI,48672.0,188713.0,,2100.0,,850.0,,713.0,,15659.0,A+,5/2/2020 11:00,2020-05-02T11:00:00Z,05/02 07:00,4579.0,,2020-05-02T11:00:00Z,243366.0,54653.0,188713.0,46783.0,4436.0,203.0,,,,,,,,,,,,,26,432,9906,237385,posNeg,237385.0,10338,237385,59,0,a3ec90f41bc5cdfec7f853c3bb0a563e67ba435a,0,0,0,0,0,,0.2050340164711334,2020-05-02
7473,20200502,MN,9071.0,80609.0,,389.0,1159.0,135.0,404.0,,,2002.0,A,5/1/2020 17:00,2020-05-01T17:00:00Z,05/01 13:00,395.0,1159.0,2020-05-01T17:00:00Z,89680.0,,,9071.0,,,,,,,,,,,,,,,27,335,3395,89680,posNeg,89680.0,3730,89680,24,63,7e305375cc91f272e63e78e88c5a9c2f1f88cb7f,0,0,0,0,0,,0.10114852809991079,2020-05-02
7474,20200502,MO,8154.0,74590.0,,896.0,,,,141.0,,,A,5/2/2020 15:10,2020-05-02T15:10:00Z,05/02 11:10,351.0,,2020-05-02T15:10:00Z,93120.0,9908.0,83051.0,8154.0,,,,,,,,1997.0,83.0,1913.0,,,,,29,319,0,82744,posNeg,82744.0,319,82744,14,0,197628535aa9d5940cf89efcffe94a4ecdc2a608,0,0,0,0,0,,0.09854490960069612,2020-05-02
7475,20200502,MP,14.0,934.0,,,,,,,,12.0,D,5/2/2020 06:37,2020-05-02T06:37:00Z,05/02 02:37,2.0,,2020-05-02T06:37:00Z,,,,,,,,,,,,,,,,,,,69,0,185,948,posNeg,948.0,185,948,0,0,f232e2b14bcb1401c061605aaf6af01d91382227,0,0,0,0,0,,0.014767932489451477,2020-05-02
7476,20200502,MS,7441.0,67034.0,,632.0,1265.0,142.0,,71.0,,3413.0,B,5/1/2020 19:00,2020-05-01T19:00:00Z,05/01 15:00,291.0,1265.0,2020-05-01T19:00:00Z,,,,7441.0,,,,,,,,,,,,,,,28,229,2698,74475,posNeg,74475.0,2927,74475,10,39,29c87c5250375e87f08dc81460d97e7b881dc1fe,0,0,0,0,0,,0.09991272239006378,2020-05-02
7477,20200502,MT,455.0,14180.0,,5.0,61.0,,,,,404.0,C,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,16.0,61.0,2020-05-02T00:00:00Z,14635.0,,,455.0,,,,,,,,,,,,,,,30,2,430,14635,posNeg,14635.0,432,14635,0,0,5e8cd18f30e1f3358c5f79d7e517365fda49c142,0,0,0,0,0,,0.031089853091902972,2020-05-02
7478,20200502,NC,11509.0,127966.0,,502.0,,,,,,,B,5/2/2020 11:00,2020-05-02T11:00:00Z,05/02 07:00,420.0,,2020-05-02T11:00:00Z,,,,11509.0,,,,,,,,,,,,,,,37,586,5057,139475,posNeg,139475.0,5643,139475,21,0,fd2111e6db6cd5d2e1b5b3b517069acdebd83825,0,0,0,0,0,,0.08251658003226385,2020-05-02
7479,20200502,ND,1153.0,30394.0,,32.0,90.0,,,,,510.0,C,5/2/2020 13:00,2020-05-02T13:00:00Z,05/02 09:00,24.0,90.0,2020-05-02T13:00:00Z,33722.0,,,1153.0,,,33206.0,30332.0,,,,,,,,,,,38,46,1976,31547,totalTestEncountersViral,33206.0,2114,31547,1,4,f809b121eb015bd3006ee5e248f3f283e8c8ef1c,0,0,0,0,0,,0.03472264048665904,2020-05-02
7480,20200502,NE,4838.0,24510.0,,,,,,,,,D,5/1/2020 19:45,2020-05-01T19:45:00Z,05/01 15:45,73.0,,2020-05-01T19:45:00Z,,,,4838.0,,,,29557.0,,,,,,,,,,,31,557,1406,29348,posNeg,29348.0,1963,29348,3,0,c37b3aa36108e54e2cd612150938b2ab555796fe,0,0,0,0,0,,0.16484939348507566,2020-05-02
7481,20200502,NH,2310.0,22039.0,159.0,103.0,270.0,,,,,980.0,C,5/1/2020 09:00,2020-05-01T09:00:00Z,05/01 05:00,81.0,270.0,2020-05-01T09:00:00Z,26262.0,,,2310.0,,,,,1047.0,,,,,,,,,,33,164,2136,24508,posNeg,24349.0,2300,24349,9,8,ca493b16b8c6794ac282d351ed3ffd9224904ba9,0,0,0,0,0,,0.0948704258901803,2020-05-02
7482,20200502,NJ,123717.0,138595.0,676.0,5713.0,,1715.0,,1230.0,,15642.0,A+,5/2/2020 13:00,2020-05-02T13:00:00Z,05/02 09:00,9228.0,,2020-05-02T13:00:00Z,,,,123717.0,7742.0,1486.0,,262312.0,,,,,,,,,,,34,2527,3240,262988,posNeg,262312.0,5767,262312,227,0,772c48a503cc1014ffb5068f06891493f3beafdc,0,0,0,0,0,,0.47164064167861175,2020-05-02
7483,20200502,NM,3513.0,67605.0,,159.0,587.0,,,,,785.0,C,5/1/2020 20:02,2020-05-01T20:02:00Z,05/01 16:02,131.0,587.0,2020-05-01T20:02:00Z,,,,3513.0,,,,,,,,,,,,,,,35,102,3147,71118,posNeg,71118.0,3249,71118,8,51,ccc087a864afb748a1925da095361cfe8809565c,0,0,0,0,0,,0.049396777187209986,2020-05-02
7484,20200502,NV,5311.0,39076.0,,,,,,,,182.0,D,5/2/2020 10:00,2020-05-02T10:00:00Z,05/02 06:00,281.0,,2020-05-02T10:00:00Z,54918.0,,,5311.0,,,,,,,,,,,,,,,32,84,708,44387,posNeg,44387.0,792,44387,4,0,23a924a999333e28659688b48cc4b7d6d1fa463d,0,0,0,0,0,,0.11965215040439768,2020-05-02
7485,20200502,NY,312977.0,646094.0,,10350.0,78942.0,3501.0,,,,57540.0,B,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,18909.0,78942.0,2020-05-02T00:00:00Z,,,,312977.0,,,,,,,,,,,,,,,36,4663,26970,959071,posNeg,959071.0,31633,959071,299,718,9754ee1c713e05730b72108e20667c6d0f871cf1,0,0,0,0,0,,0.3263335039845851,2020-05-02
7486,20200502,OH,19335.0,126484.0,,1003.0,3712.0,424.0,1066.0,267.0,,,B,5/2/2020 14:00,2020-05-02T14:00:00Z,05/02 10:00,1021.0,3712.0,2020-05-02T14:00:00Z,139725.0,,,18537.0,940.0,81.0,,,,,,,,,,,,,39,592,4721,145819,posNeg,145819.0,5313,145819,19,78,ab7217559034ab15e082f317b44b43a12cfc50ac,0,0,0,0,0,,0.13259588942456058,2020-05-02
7487,20200502,OK,3851.0,59804.0,,236.0,743.0,92.0,,,,2554.0,A,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,238.0,743.0,2020-05-02T00:00:00Z,70368.0,4150.0,66084.0,3851.0,,,,,,,,,,,,,,,40,103,0,63655,posNeg,63655.0,103,63655,8,28,78bf154eb6edd0b09c2ffc7c2da1557e05612eca,0,0,0,0,0,,0.06049799701515984,2020-05-02
7488,20200502,OR,2635.0,57501.0,,209.0,595.0,50.0,,22.0,,,A,5/2/2020 11:00,2020-05-02T11:00:00Z,05/02 07:00,109.0,595.0,2020-05-02T11:00:00Z,,,,,,,,,,,,,,,,,,,41,56,1904,60136,posNeg,60136.0,1960,60136,5,4,e31d130d736b76dd5ad3dfa8a8151a53a7464d9d,0,0,0,0,0,,0.043817347346015695,2020-05-02
7489,20200502,PA,48305.0,187071.0,,2673.0,,,,571.0,,,B,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,2418.0,,2020-05-02T00:00:00Z,,,,,,,,235376.0,,,,,,,,,,,42,1334,6594,235376,posNeg,235376.0,7928,235376,64,0,5534dfc187d62a2a502eec91f051b7fd0fc28db5,0,0,0,0,0,,0.20522483175854803,2020-05-02
7490,20200502,PR,1757.0,9313.0,,187.0,,,,,,,D,5/2/2020 06:00,2020-05-02T06:00:00Z,05/02 02:00,95.0,,2020-05-02T06:00:00Z,,,,973.0,53.0,,,,,784.0,,,,,,,,,72,182,0,11070,posNeg,11070.0,182,11070,3,0,71ac2547acff79692babf54172e2380fc81a77b7,0,0,0,0,0,,0.15871725383920507,2020-05-02
7491,20200502,RI,9522.0,53623.0,,333.0,977.0,80.0,,54.0,,531.0,A+,5/2/2020 03:00,2020-05-02T03:00:00Z,05/01 23:00,296.0,977.0,2020-05-02T03:00:00Z,75458.0,10752.0,64706.0,9522.0,,,73091.0,63145.0,,,,,,,,,,,44,189,1295,63145,totalTestEncountersViral,73091.0,3540,63145,17,40,f4de26bce733961ca4126340ceb3db720eea81f0,0,0,0,0,0,,0.13027595736821224,2020-05-02
7492,20200502,SC,6489.0,55127.0,,,1110.0,,,,,3622.0,B,5/2/2020 15:45,2020-05-02T15:45:00Z,05/02 11:45,267.0,1110.0,2020-05-02T15:45:00Z,59379.0,,,6489.0,,,,,,,,,,,,,,,45,231,2006,61616,posNeg,61616.0,2237,61616,11,0,0570eea6901ff66a43f09b443e6e2967c34c00b2,0,0,0,0,0,,0.10531355492079979,2020-05-02
7493,20200502,SD,2588.0,15503.0,,71.0,187.0,,,,,1759.0,C,5/1/2020 18:00,2020-05-01T18:00:00Z,05/01 14:00,21.0,187.0,2020-05-01T18:00:00Z,,,,,,,,18091.0,,,,,,,,,,,46,63,665,18091,posNeg,18091.0,728,18091,0,8,0b46f8cb9e2370519a4149375e4b5cb539e029b7,0,0,0,0,0,,0.14305455751478635,2020-05-02
7494,20200502,TN,12661.0,183615.0,,474.0,1125.0,,,,,5718.0,B,5/2/2020 15:00,2020-05-02T15:00:00Z,05/02 11:00,209.0,1125.0,2020-05-02T15:00:00Z,,,,12661.0,,,,,,,,,,,,,,,47,770,9374,196276,posNeg,196276.0,10144,196276,5,12,d4db0a68162483a91c71ac36fd98b21d899b11f1,0,0,0,0,0,,0.0645061036499623,2020-05-02
7495,20200502,TX,30522.0,350126.0,,1725.0,,,,,,14891.0,B,5/2/2020 12:45,2020-05-02T12:45:00Z,05/02 08:45,847.0,,2020-05-02T12:45:00Z,,,,30522.0,,,,,,,,,,,,,,,48,1293,27580,380648,posNeg,380648.0,28873,380648,31,0,6885059856a9587de7b6d191dd711fbc6212e007,0,0,0,0,0,,0.08018431726949833,2020-05-02
7496,20200502,UT,4981.0,112823.0,,,418.0,,,,,2185.0,C,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,49.0,418.0,2020-05-02T00:00:00Z,,,,4981.0,,,,,,,,,,,,,,,49,153,5093,117804,posNeg,117804.0,5246,117804,3,15,2c5ad60a9d25ffd1049e46ae3d2252825144df58,0,0,0,0,0,,0.04228209568435707,2020-05-02
7497,20200502,VA,17731.0,84365.0,458.0,1426.0,3738.0,375.0,,202.0,,2312.0,B,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,616.0,3738.0,2020-05-02T00:00:00Z,,22637.0,,16979.0,607.0,9.0,124968.0,,,,,,,,,,,,51,830,-5174,102554,posNeg,102096.0,-4344,102096,35,84,82a45ec9eadef854f67772688c9277d056426982,0,0,0,0,0,,0.17366987932925873,2020-05-02
7498,20200502,VI,66.0,922.0,54.0,,,,,,,51.0,C,5/1/2020 19:59,2020-05-01T19:59:00Z,05/01 15:59,4.0,,2020-05-01T19:59:00Z,,,,,,,,,,,,,,,,,,,78,0,111,1042,posNeg,988.0,111,988,0,0,284ca957ae66d47d43e6bd34d16960c95ab6cfda,0,0,0,0,0,,0.06680161943319839,2020-05-02
7499,20200502,VT,896.0,15232.0,,11.0,,,,,,,C,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,51.0,,2020-05-02T00:00:00Z,,,,886.0,,,,,,,,,,,,,,,50,11,302,16128,posNeg,16128.0,313,16128,1,0,7468e3933f292271b0d6afcbe04cbc1eac48695c,0,0,0,0,0,,0.05555555555555555,2020-05-02
7500,20200502,WA,16048.0,211955.0,,428.0,,117.0,,,,,B,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,824.0,,2020-05-02T00:00:00Z,,,,16048.0,,,228003.0,212146.0,,,,,,,,,,,53,112,2592,228003,posNeg,228003.0,2704,228003,10,0,f411480a08bcdb54ad4862a5e1d8ef58bc486dcf,0,0,0,0,0,,0.07038503879334922,2020-05-02
7501,20200502,WI,8920.0,75570.0,231.0,582.0,1591.0,118.0,400.0,,,3698.0,A+,5/2/2020 16:00,2020-05-02T16:00:00Z,05/02 12:00,334.0,1591.0,2020-05-02T16:00:00Z,,,,7660.0,,,,,,,,,,,,,,,55,370,3004,84721,posNeg,84490.0,3374,84490,7,47,9035b47441cb316b3d26e32bb1bac33caa9f7739,0,0,0,0,0,,0.10557462421588354,2020-05-02
7502,20200502,WV,1169.0,47977.0,,76.0,,29.0,,15.0,,572.0,C,5/2/2020 10:00,2020-05-02T10:00:00Z,05/02 06:00,48.0,,2020-05-02T10:00:00Z,49146.0,,,1169.0,,,,,,,,,,,,,,,54,33,2269,49146,posNeg,49146.0,2302,49146,2,0,7574c659c0e21f2c25ef65a331bf9c5f284f2103,0,0,0,0,0,,0.02378626948276564,2020-05-02
7503,20200502,WY,566.0,9463.0,,13.0,58.0,,,,,387.0,C,5/1/2020 15:49,2020-05-01T15:49:00Z,05/01 11:49,7.0,58.0,2020-05-01T15:49:00Z,9976.0,438.0,9538.0,420.0,,,,,,,,,,,,,,,56,7,327,10029,posNeg,10029.0,334,10029,0,2,c5ada1d0d92b8ab9cc6ee68f75ecae183f894cc8,0,0,0,0,0,,0.05643633462957424,2020-05-02
7504,20200501,AK,364.0,19961.0,,25.0,,,,,,254.0,C,5/1/2020 14:00,2020-05-01T14:00:00Z,05/01 10:00,9.0,,2020-05-01T14:00:00Z,20325.0,,,364.0,,,,,,,,,,,,,,,2,9,1197,20325,posNeg,20325.0,1206,20325,0,0,1619a3c3df729d712d3b96cb2425bae9af4872ae,0,0,0,0,0,,0.0179089790897909,2020-05-01
7505,20200501,AL,7158.0,84775.0,,495.0,1008.0,,335.0,,195.0,,B,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,279.0,1008.0,2020-05-01T00:00:00Z,91933.0,,,7158.0,,,,,,,,,,,,,,,1,139,4598,91933,posNeg,91933.0,4737,91933,10,30,1afa51dc77495a3e42fa1216e385d715a5e5e809,0,0,0,0,0,,0.07786105098278094,2020-05-01
7506,20200501,AR,3321.0,46355.0,,95.0,414.0,,,23.0,85.0,1973.0,B,5/1/2020 14:50,2020-05-01T14:50:00Z,05/01 10:50,64.0,414.0,2020-05-01T14:50:00Z,49676.0,,,3321.0,,,,,,,,,,,,,,,5,66,1231,49676,posNeg,49676.0,1297,49676,3,12,dbe050fd9b39611f512fd3860b2d34aa1f701772,0,0,0,0,0,,0.0668532087929785,2020-05-01
7507,20200501,AS,0.0,57.0,,,,,,,,,F,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,0.0,,2020-05-01T00:00:00Z,57.0,,,0.0,,,,,,,,,,,,,,,60,0,54,57,posNeg,57.0,54,57,0,0,726acf8034b4076270ba18bed153ba18be5cd862,0,0,0,0,0,,0.0,2020-05-01
7508,20200501,AZ,7962.0,66917.0,,709.0,1986.0,311.0,,187.0,,1528.0,A+,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,330.0,1986.0,2020-05-01T00:00:00Z,74879.0,,,,,,,,,,,,,,,,,,4,314,2779,74879,posNeg,74879.0,3093,74879,10,49,d729f98c1a82251487eb26bd51c5949f0a597ef6,0,0,0,0,0,,0.10633154823114625,2020-05-01
7509,20200501,CA,50442.0,604543.0,,4706.0,,1434.0,,,,,B,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,2073.0,,2020-04-30T00:00:00Z,654985.0,,,50442.0,,,,,,,,,,,,,,,6,1525,28123,654985,posNeg,654985.0,29648,654985,91,0,09ac972f03ce8a77893ec9452e959461b3212010,0,0,0,0,0,,0.07701245066680916,2020-05-01
7510,20200501,CO,15284.0,57106.0,,959.0,2697.0,,,,,2486.0,B,4/29/2020 00:00,2020-04-29T00:00:00Z,04/28 20:00,777.0,2697.0,2020-04-29T00:00:00Z,,,,13637.0,,,81171.0,72390.0,,,,,,,,,,,8,526,805,72390,totalTestEncountersViral,81171.0,3312,72390,11,76,eff72a29ed7762a1b438ff352affa38b4e87eb9d,0,0,0,0,0,,0.18829384878836036,2020-05-01
7511,20200501,CT,28764.0,71493.0,,1592.0,7758.0,,,,,4346.0,B,5/1/2020 12:00,2020-05-01T12:00:00Z,05/01 08:00,2339.0,7758.0,2020-05-01T12:00:00Z,100257.0,,,,1924.0,,,,,,,,,,,,,,9,1064,2060,100257,posNeg,100257.0,3124,100257,82,7758,05afb8232ca154f81625fed2d1e69248af688f52,0,0,0,0,0,,0.2869026601633801,2020-05-01
7512,20200501,DC,4658.0,16477.0,,,,,,,,666.0,B,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,231.0,,2020-04-30T00:00:00Z,,,,,,,21135.0,,,,,,,,,,,,11,335,721,21135,posNeg,21135.0,1056,21135,7,0,48d7bb5a9dfe4096bfd0c24f6d06625f4469fd92,0,0,0,0,0,,0.2203927135083984,2020-05-01
7513,20200501,DE,4918.0,17667.0,,281.0,,,,,,1403.0,B,5/1/2020 13:15,2020-05-01T13:15:00Z,05/01 09:15,222.0,,2020-05-01T13:15:00Z,,,,,197.0,25.0,,,,,,,,,,,,,10,184,581,22585,posNeg,22585.0,765,22585,12,0,882fa46e2fa89eb19c20589a9f40329c98908ac8,0,0,0,0,0,,0.21775514722160727,2020-05-01
7514,20200501,FL,34728.0,367971.0,,,5795.0,,,,,,C,5/1/2020 14:32,2020-05-01T14:32:00Z,05/01 10:32,1314.0,5795.0,2020-05-01T14:32:00Z,,,,34728.0,,,,,,,,,,,,,,,12,1038,19256,402699,posNeg,402699.0,20294,402699,24,0,98b79a16a14517ddbfd3423f0decee22d4bb5150,0,0,0,0,0,,0.08623810836381515,2020-05-01
7515,20200501,GA,27270.0,141097.0,,1500.0,5269.0,,1215.0,,,,A,5/1/2020 14:25,2020-05-01T14:25:00Z,05/01 10:25,1154.0,5269.0,2020-05-01T14:25:00Z,168367.0,,,27270.0,,,,,,,,,,,,,,,13,1115,18208,168367,posNeg,168367.0,19323,168367,34,113,9b6dcbe0c40d54de892406a805f00c68b5fb0b0d,0,0,0,0,0,,0.16196760647870426,2020-05-01
7516,20200501,GU,146.0,2859.0,,,,,,,,131.0,F,5/1/2020 08:15,2020-05-01T08:15:00Z,05/01 04:15,5.0,,2020-05-01T08:15:00Z,,,,142.0,,,,,,,,,,,,,,,66,0,897,3005,posNeg,3005.0,897,3005,0,0,e81bef7ea5ce9dbed12382ae84c06fb85125d1df,0,0,0,0,0,,0.04858569051580699,2020-05-01
7517,20200501,HI,618.0,30476.0,,,70.0,,,,,526.0,B,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,16.0,70.0,2020-04-30T00:00:00Z,,,,,,,,,,,,,,,,,,,15,5,449,31094,posNeg,31094.0,454,31094,0,1,81d02006844587eeeb013b8af4991c100da0b0b3,0,0,0,0,0,,0.01987521708368174,2020-05-01
7518,20200501,IA,7884.0,37708.0,,345.0,,121.0,,91.0,,2899.0,A,4/30/2020 12:00,2020-04-30T12:00:00Z,04/30 08:00,170.0,,2020-04-30T12:00:00Z,,,,7884.0,,,,,,,,,,,,,,,19,739,2186,45592,posNeg,45592.0,2925,45592,8,0,6f95cd314a729eb1c3e7066beebdeeb92b2c5013,0,0,0,0,0,,0.17292507457448675,2020-05-01
7519,20200501,ID,2015.0,27210.0,,28.0,178.0,,75.0,,,1175.0,C,4/30/2020 19:00,2020-04-30T19:00:00Z,04/30 15:00,63.0,178.0,2020-04-30T19:00:00Z,29070.0,,,1860.0,,,,,,,,,,,,,,,16,31,348,29225,posNeg,29225.0,379,29225,3,3,48de249278d5f4cb12408f26dbe53ac420b81780,0,0,0,0,0,,0.06894781864841745,2020-05-01
7520,20200501,IL,56055.0,228633.0,,4900.0,,1263.0,,777.0,,,A,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,2457.0,,2020-05-01T00:00:00Z,,,,56055.0,,,,,,,,,,,,,,,17,3137,11684,284688,posNeg,284688.0,14821,284688,102,0,d8e026bc629de0e7fafe745c71e58a8d14e41102,0,0,0,0,0,,0.196899763952116,2020-05-01
7521,20200501,IN,18630.0,81009.0,,1431.0,,514.0,,257.0,,,A+,4/30/2020 23:59,2020-04-30T23:59:00Z,04/30 19:59,1175.0,,2020-04-30T23:59:00Z,,,,,,,,,,,,,,,,,,,18,795,3846,99639,posNeg,99639.0,4641,99639,61,0,06c3dc345761246fabdace252a544cebc7e88201,0,0,0,0,0,,0.18697497967663265,2020-05-01
7522,20200501,KS,4449.0,28585.0,,,534.0,,206.0,,96.0,280.0,A,5/1/2020 10:00,2020-05-01T10:00:00Z,05/01 06:00,130.0,534.0,2020-05-01T10:00:00Z,,,,,,,,,,,,,,,,,,,20,211,1197,33034,posNeg,33034.0,1408,33034,1,11,be3dacea5ada41f1c8735bbd30ef580e805acaba,0,0,0,0,0,,0.13467942120239754,2020-05-01
7523,20200501,KY,4708.0,51904.0,,330.0,1375.0,178.0,642.0,,,1675.0,A,4/30/2020 17:00,2020-04-30T17:00:00Z,04/30 13:00,240.0,1375.0,2020-04-30T17:00:00Z,56611.0,,,4707.0,,,,,,,,,,,,,,,21,169,2342,56612,posNeg,56612.0,2511,56612,5,16,5d76d9bdefbeaa9be730fb0912241e818cb90b38,0,0,0,0,0,,0.08316258037165265,2020-05-01
7524,20200501,LA,28711.0,139540.0,,1607.0,,,,230.0,,17303.0,B,5/1/2020 13:00,2020-05-01T13:00:00Z,05/01 09:00,1927.0,,2020-05-01T13:00:00Z,,,,28711.0,1740.0,,,,,,,,,,,,,,22,710,6232,168251,posNeg,168251.0,6942,168251,65,0,387fa01497eacca7f5254c73a37607da1873cbc0,0,0,0,0,0,,0.1706438594718605,2020-05-01
7525,20200501,MA,64311.0,225325.0,,3716.0,6169.0,947.0,,,,,A,5/1/2020 12:00,2020-05-01T12:00:00Z,05/01 08:00,3716.0,6169.0,2020-05-01T12:00:00Z,371021.0,80037.0,,64311.0,,,,,,,,,,,,,,,25,2106,11883,289636,totalTestsViral,371021.0,17290,289636,154,227,49b67e7fe55c16f3bc48ccb81ce0805719ed0b22,0,0,0,0,0,,0.17333520205055777,2020-05-01
7526,20200501,MD,23472.0,97511.0,,1668.0,4718.0,568.0,,,,1517.0,A,5/1/2020 10:00,2020-05-01T10:00:00Z,05/01 06:00,1276.0,4718.0,2020-05-01T10:00:00Z,123603.0,27477.0,,23472.0,1214.0,62.0,,,,,,,,,,,,,24,1730,4894,120983,posNeg,120983.0,6624,120983,50,159,fb2bc8bacd321bb60c5d9c7b3b6cf14a4de1c8e0,0,0,0,0,0,,0.19401072878007655,2020-05-01
7527,20200501,ME,1123.0,19546.0,,37.0,177.0,17.0,,9.0,,657.0,B,5/1/2020 11:45,2020-05-01T11:45:00Z,05/01 07:45,55.0,177.0,2020-05-01T11:45:00Z,,,,1123.0,,,,,,,,,,,,,,,23,28,0,20669,posNeg,20669.0,28,20669,2,7,8f3be6fb1928eddb9eb8e3bfefc1765c059e3338,0,0,0,0,0,,0.05433257535439547,2020-05-01
7528,20200501,MI,48240.0,178807.0,,2319.0,,966.0,,760.0,,8342.0,A+,5/1/2020 11:00,2020-05-01T11:00:00Z,05/01 07:00,4520.0,,2020-05-01T11:00:00Z,232528.0,53721.0,178807.0,46455.0,4376.0,203.0,,,,,,,,,,,,,26,735,9863,227047,posNeg,227047.0,10598,227047,86,0,b39c7340e363d8bd1ca32a490a34f2ce51c2b743,0,0,0,0,0,,0.21246702224649522,2020-05-01
7529,20200501,MN,8736.0,77214.0,,369.0,1096.0,118.0,380.0,,,1911.0,A,4/30/2020 17:00,2020-04-30T17:00:00Z,04/30 13:00,371.0,1096.0,2020-04-30T17:00:00Z,85950.0,,,8736.0,,,,,,,,,,,,,,,27,620,3865,85950,posNeg,85950.0,4485,85950,28,52,94f8310f31497b525c0af8eea086e16bfea0d753,0,0,0,0,0,,0.10164048865619546,2020-05-01
7530,20200501,MO,7835.0,74590.0,,883.0,,,,137.0,,,A,5/1/2020 15:00,2020-05-01T15:00:00Z,05/01 11:00,337.0,,2020-05-01T15:00:00Z,88989.0,9578.0,79260.0,7835.0,,,,,,,,1524.0,70.0,1453.0,,,,,29,273,1465,82425,posNeg,82425.0,1738,82425,8,0,5ce371ef0160c8d3708ea4d3572ab9a14a0103fd,0,0,0,0,0,,0.09505611161662117,2020-05-01
7531,20200501,MP,14.0,749.0,,,,,,,,12.0,D,5/1/2020 06:27,2020-05-01T06:27:00Z,05/01 02:27,2.0,,2020-05-01T06:27:00Z,,,,,,,,,,,,,,,,,,,69,0,164,763,posNeg,763.0,164,763,0,0,d38fd762da6cc087825a09490b18acacc2b8343a,0,0,0,0,0,,0.01834862385321101,2020-05-01
7532,20200501,MS,7212.0,64336.0,,651.0,1226.0,160.0,,75.0,,3413.0,B,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,281.0,1226.0,2020-04-30T00:00:00Z,,,,7212.0,,,,,,,,,,,,,,,28,397,4811,71548,posNeg,71548.0,5208,71548,20,51,fe0a63f66be746690aac48b33a22b7414d76481a,0,0,0,0,0,,0.1007994632973668,2020-05-01
7533,20200501,MT,453.0,13750.0,,5.0,61.0,,,,,397.0,C,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,16.0,61.0,2020-04-30T00:00:00Z,14203.0,,,453.0,,,,,,,,,,,,,,,30,0,289,14203,posNeg,14203.0,289,14203,0,0,7d26924de278a4ba615644426f4d7de67eb1a0b9,0,0,0,0,0,,0.03189467014011124,2020-05-01
7534,20200501,NC,10923.0,122909.0,,547.0,,,,,,,B,5/1/2020 11:00,2020-05-01T11:00:00Z,05/01 07:00,399.0,,2020-05-01T11:00:00Z,,,,10923.0,,,,,,,,,,,,,,,37,414,5382,133832,posNeg,133832.0,5796,133832,21,0,77184420caa0d744d10c6e7c4db178e7b2c2fdfa,0,0,0,0,0,,0.08161725147946679,2020-05-01
7535,20200501,ND,1107.0,28418.0,,27.0,86.0,,,,,482.0,C,5/1/2020 13:00,2020-05-01T13:00:00Z,05/01 09:00,23.0,86.0,2020-05-01T13:00:00Z,31566.0,,,1107.0,,,31092.0,28341.0,,,,,,,,,,,38,40,2025,29525,totalTestEncountersViral,31092.0,2089,29525,4,1,af53d3e4519302c93cb27532464128c85cf5d20c,0,0,0,0,0,,0.035604013894249324,2020-05-01
